,topic,topic_en,txt,txt_en,is_seed,is_meta,agree_count,disagree_count,pass_count,count
69,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Leskelle pitäisi lähettää kotiin kirje, jossa kerrotaan missä on tietoa hoidettavista asioista linkkeineen.","A letter should be sent home to the widow, which tells where there is information about matters to be taken care of with links.",0,0,138,8,25,171
70,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Sukuselvitys pitäisi tulla automaattisesti vainajan viimeisimpään osoitteeseen, ilman erillistä tilausta. Laajemmat lisätilaukset erikseen.","Family verification should come automatically to the last address of the deceased, without a separate order. Larger additional orders separately.",0,0,144,11,17,172
71,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Alaikäisten pesänosakkaiden osalta, tulisi olla selkeämmät ohjeet yhdessä paikassa.","Regarding minor co-owners, there should be clearer instructions in one place.",0,0,117,2,47,166
72,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Kaupunkien/kuntien välillä on eroja miten paljon läheinen saa heti akuutisti apua,There are differences between cities/municipalities in how much acute help a loved one receives right away,0,0,77,2,78,157
73,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Kuoleman hoitamiseen liittyvät asiat pitäisi liittää osaksi kansallista huoltovarmuutta. Kokonaisturvallisuutta omaisille.,Matters related to the treatment of death should be included as part of the national security of supply. Total security for relatives.,0,0,88,16,56,160
74,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Sain tärkeimmät toimintamallit tiedoksi hautausurakoitsijalta.,I learned about the most important operating models from the funeral contractor.,0,0,54,39,64,157
75,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Alaikäisten lasten asioiden hoitamiseen pitäisi olla oma yhteyshenkilö DVV:llä,DVV should have its own contact person to handle the affairs of minor children,0,0,105,3,58,166
76,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Perunkirjan tekeminen on kohtuuttoman hankalaa ja KALLISTA.,Making a certificate of incorporation is unreasonably difficult and EXPENSIVE.,0,0,113,20,32,165
77,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Vainajan nimissä olevien sopimusten lakkauttaminen oli vaikeaa, kun kuolemaan liittyvää osaajaa ei ollut toimittajan puolella.",Termination of contracts in the name of the deceased was difficult when there was no death-related expert on the supplier's side.,0,0,99,7,58,164
78,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Pankit ja muut tahot pitäisi velvoittaa hyväksymään sähköisesti allekirjoitetut (mielellään vakioidut) valtakirjat kuolinpesän osakkailta.,Banks and other entities should be obliged to accept electronically signed (preferably standardized) powers of attorney from the shareholders of the estate.,0,0,149,3,7,159
79,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Peru- ja jakokirja tulisi voida laatia sähköisesti, eikä kuolinpesän osakkaiden tarvitse allekirjoittaa papereita tai olla yhtä aikaa läsnä.","The deed of revocation and distribution should be able to be prepared electronically, and the members of the estate do not need to sign papers or be present at the same time.",0,0,130,13,14,157
80,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Mahdollisuus saada matalakorkoista lainaa kuolinpesän kulujen hoitamiseksi olisi suuri apu.,Being able to get a low-interest loan to handle estate expenses would be a big help.,0,0,93,12,53,158
81,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Pesänselvittäjän määräyksistä tulisi olla kaikkien tuomioistuinten ja viranomaisten käytössä oleva rekisteri.,There should be a register of the executor's orders available to all courts and authorities.,0,0,98,6,49,153
82,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Testamenttirekisteri olisi varmin tapa vainajan viimeisen tahdon toteutumisen varmistamiseksi.,The register of wills would be the surest way to ensure the fulfillment of the deceased's last will.,0,0,122,2,30,154
83,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Kirkon ja DVV:n henkilötietoasiakirjoilla tulisi olla sama nimi, nyt yksi on virkatodistus ja toinen todistus väestötietojärjestelmästä","The church's and DVV's personal information documents should have the same name, now one is an official certificate and the other is a certificate from the population information system",0,0,141,1,14,156
84,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Asioiden hoidossa tarvittaviin puhelinpalveluihin, kuten seurakuntaan, joutuu jonottamaan liian pitkään.","You have to wait too long for the telephone services needed to take care of things, such as the parish.",0,0,58,13,56,127
85,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Edunvalvontavaltuutetun pitäisi voida maksaa vainajan peruslaskut myös kuoleman jälkeen, kun oikeus tähän on kirjattu valtuutukseen ja omat pankkitunnukset tähän ovat käytössä.","The trustee should be able to pay the deceased's basic bills even after death, when the right to do so is recorded in the authorization and their own bank credentials are used for this.",0,0,118,4,14,136
86,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Suomessa asuneen ulkomaan kansalaisen kuoleman jälkeen tarvittavista sukuselvityksistä ym. ei ole kunnon ohjeistusta millään taholla.,"Regarding family records, etc., required after the death of a foreign citizen who lived in Finland. there is no proper guidance from any body.",0,0,36,0,85,121
87,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Viranomaisten tietoisuutta ja osaamista kuolinpesän asioiden hoitamisesta sekä surevan kohtaamisesta on lisättävä.,The awareness and know-how of the authorities in managing the affairs of the estate and dealing with the bereaved must be increased.,0,0,114,5,19,138
88,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Avopuolison talous turvattava jotenkin jos testamenttiä ei ole tehtynä,The common-law spouse's finances must be secured somehow if a will has not been made,0,0,84,15,32,131
89,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Läheisen kuoleman jälkeen on lähes mahdotonta saada keskusteluapua/terapiaa julkiselta sektorilta.,"After the death of a loved one, it is almost impossible to get counseling/therapy from the public sector.",0,0,55,9,57,121
90,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Selkeät ohjeet Kelalta/sos.toimelta hautausavustuksen saannin edellytyksiin. Nyt kirjava käytäntö.,Clear instructions from Kela/sos.toime on the conditions for receiving burial allowance. Now a motley practice.,0,0,90,1,32,123
91,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Varattoman hautauksen tulisi olla samanarvoista koko Suomessa. Hyvinvointialueilla eri käytännöt nyt. Pitäisi tiedottaa,mistä voi hakea apua",Unreserved burial should be equal throughout Finland. Different practices in welfare areas now. You should inform where you can get help,0,0,106,2,23,131
92,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Virkatodistusten hinta tulisi laskea. Nyt saattaa niiden tilaamiseen kulua satoja euroja. Aivan kohtuutonta.,The price of official certificates should be reduced. Now it may cost hundreds of euros to order them. Totally unreasonable.,0,0,105,6,21,132
93,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Avoliitossa asuneen iäkkään edunvalvonta on puutteellista. Ellei läheisiä ole, etujen valvonta on aivan lapsenkengissä.","The guardianship of the elderly who lived in cohabitation is insufficient. If there are no relatives, the monitoring of benefits is in its infancy.",0,0,47,2,70,119
94,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"DVV viraston tulisi tarjota kaikki tarvittavat lomakkeet verkossa, perunkirja ja valtakirja pankkiasiointiin heti, kun saa tiedon terveydenhuollosta.","The DVV office should offer all the necessary forms online, a birth certificate and a power of attorney for banking as soon as you receive information about health care.",0,0,111,3,6,120
95,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Pankkitilien jäädytys viikon päästä kuolemasta vaikeuttaa laskujen maksua. Pankkiin on varattava aika ja tiskiasiointi vie lisää aikaa.,"Freezing bank accounts a week after death makes it difficult to pay bills. You have to make an appointment at the bank, and doing laundry takes more time.",0,0,108,6,11,125
96,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"On tärkeä huomioida näkökulma, että ohjaustaidot ovat tärkeitä kun kohtaamme henkilöä, jonka läheinen on kuollut.",It is important to consider the point of view that guidance skills are important when we face a person whose loved one has died.,0,0,78,1,19,98
97,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Luotettavaa apua verkkoasiointiin!,Reliable help for online shopping!,0,0,68,3,24,95
98,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Virkatodistuksen hankkiminen kuolleesta, joka on elännyt ulkomailla on kohtuuttoman vaikeaa ja saattaa olla myös kallista, jos ei löydä heti oikeita osoitteita virkatodistuksen hankkimiselle",Obtaining a certificate of employment from a deceased person who has lived abroad is unreasonably difficult and may also be expensive if you do not immediately find the correct addresses for obtaining a certificate of employment,0,0,47,1,40,88
99,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Ulkomaiset virkatodistukset ovat usein hankalia saada sekä saattavat olla myös kalliita. Viranomaiset eivät tiedä mistä niitä saa.,Foreign official certificates are often difficult to obtain and may also be expensive. The authorities don't know where to get them.,0,0,40,2,45,87
100,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Pankkien palvelut kuoleman jälkeen ovat kalliita.,Bank services after death are expensive.,0,0,57,5,26,88
101,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Läheisen kuolemaan liittyvien digipalvelujen pitää olla saavutettavia esim. näkövammaisten apuohjelmia käyttäville.,"Digital services related to the death of a loved one must be accessible, for example, to people using help programs for the visually impaired.",0,0,74,1,15,90
102,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Sain tarpeeksi tukea verotuksen tekemiseen perintöverotuksen jälkeisenä vuonna.,I received enough support to do my taxes in the year after the inheritance tax.,0,0,9,33,42,84
103,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Minulla on kokemusta kuolinpesän osakkaana olemisesta siten, että kuolinpesällä oli muitakin osakkaita.",I have experience of being a shareholder in an estate in such a way that there were other shareholders in the estate.,0,0,62,11,18,91
104,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Olen valmis maksamaan yksityisesti tuotetusta palvelusta, joka avustaa kuolemaan liittyvien asioiden hoitamisessa.",I am willing to pay for a privately produced service that assists in dealing with matters related to death.,0,0,36,24,20,80
105,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Olisin kiinnostuneempi henkivakuutuksesta, jos siihen sisältyisi nykyistä kattavampia palveluita.",I would be more interested in life insurance if it included more comprehensive services than currently.,0,0,21,12,44,77
106,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Olin riittävän hyvin suunnitellut, miten juridiset, taloudelliset sekä käytännön asiat hoidetaan läheisen kuoleman jälkeen.","I had planned well enough how to handle legal, financial and practical matters after the death of a loved one.",0,0,13,42,23,78
107,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Ohjeita kuolinpesälle perukirjan jättämisen jälkeen tapahtuvista asioista (perinnönjako, ositus yms.) on hyvin vaikea löytää.","It is very difficult to find instructions on things that happen after leaving the deed to the estate (division of inheritance, division, etc.).",0,0,59,11,12,82
108,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Pankin kanssa asiointi on kohtuuttoman hankalaa mikäli kuolinpesässä on ainoastaan alaikäisiä lapsia.,Dealing with the bank is unreasonably difficult if there are only minor children in the estate.,0,0,38,1,39,78
109,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Kun perunkirjoitus on tehty, se pitäisi olla esimerkiksi verottajan rekisterissä ja muille pitäisi riittää rekisteritieto, että perunkirjoitus on tehty.","When the registration has been made, it should be in the taxman's register, for example, and the register information that the registration has been made should be sufficient for others.",0,0,63,3,12,78
110,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Yksinkertainen perukirja saisi olla veroviraston lomake, samalla tavoin kuin veroilmoitus. Monimutkaisempaan tilanteeseen voi sitten käyttää asiantuntijan apua.","A simple certificate of incorporation should be a tax office form, in the same way as a tax return. You can then use the help of an expert for a more complicated situation.",0,0,74,2,7,83
111,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Perhe-eläkkeiden hakemista pitäisi selkeyttää. Nyt hakemus pitää tehdä erikseen valtiolta ja eläkeyhtiöltä,Applying for family pensions should be clarified. Now the application must be made separately from the state and the pension company,0,0,53,1,20,74
112,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Mielestäni alaikäisten lasten ei pitäisi joutia maksamaan useiden satojen eurojen palvelumaksuja DVV:n palveluista.,"In my opinion, minor children should not have to pay service fees of several hundred euros for DVV's services.",0,0,56,2,8,66
113,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Jos kuolinpesälle jää vain on asunto-osake, ei pankkitalletuksia, pitäisi olla oikeus hautausavustukseen.","If all that remains in the estate is housing stock, not bank deposits, there should be a right to burial allowance.",0,0,31,9,15,55
114,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Tieto siitä, kuka  saa tehdä perunkirjoituksen, löytyy helposti verkosta.",You can easily find information about who can do the original writing online.,0,0,15,19,21,55
115,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Koonti kuoleman jälkeen irtisanottavista tilauksista ja sopimuksista tulisi olla tarjottavissa lähiomaisille heti kuoleman jälkeen.,A collection of orders and contracts that can be terminated after death should be available to the next of kin immediately after death.,0,0,53,1,6,60
116,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Omaisten tulisi hallitusti ja yhdessä voida koota edesmenneen käytössä olleet digipalvelut ja pohtia mitä niillä tehdään,Relatives should be able to assemble the digital services used by the deceased in a controlled manner and together and think about what to do with them,1,0,46,3,11,60
117,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Kuolinpesän omaisuus on turvattava väärinkäytösten estämiseksi,The property of the estate must be secured to prevent abuse,0,0,10,1,4,15
118,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Mikäli vainajan puolison ja muiden omaisten kanssa syntyy erimielisyyksiä menettelytavoista, pitäisi olla puolueeton taho joka voisi auttaa","If disagreements arise with the deceased's spouse and other relatives about procedures, there should be an impartial party that could help",0,0,11,1,2,14
119,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Kuolintodistuksen tulisi saapua kuolinpesän osoitteeseen viipymättä ilman erillistä pyyntöä.,The death certificate should arrive at the address of the estate without delay without a separate request.,1,0,8,0,4,12
120,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Kuolintiedot terveyskeskuksista ja sairaaloista tulisi ilmoittaa tasapuolisesti ja sähköisesti.,Death information from health centers and hospitals should be reported equally and electronically.,1,0,9,0,3,12
121,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,Asunto-osakkeiden omistuksen siirrot ja muu omaisuuden rekisteröinti tulisi käsitellä nopeammin maanmittauslaitoksella.,Transfers of ownership of housing shares and other property registration should be processed more quickly by the land surveying office.,1,0,3,0,6,9
122,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Muutaman vastuuhenkilön nimeäminen selkeyttäisi edesmenneen asioiden hoitoa, sillä useiden omaisten yhtäaikainen asiointi voi aiheuttaa sekavuutta.","Naming a few responsible persons would clarify the management of the affairs of the deceased, as the simultaneous dealings of several relatives can cause confusion.",1,0,8,0,4,12
123,Miten läheisen kuolemaan liittyvästä asioinnista voisi tehdä helpompaa?,How could dealings related to the death of a loved one be made easier?,"Lesken kuoleman jälkeen ulkopuolista edunvalvojaa ei aina tarvita, koska edunvalvonta lisää byrokratiaa.","After the widow's death, an external trustee is not always needed, because trusteeship increases bureaucracy.",1,0,2,0,7,9
124,Mitä mieltä Suomi?,What does Finland think?,Suomesta kehitetään sähkön ja raaka-aineen tuottajaa Euroopan unioniin,Finland is developing a producer of electricity and raw materials for the European Union,1,0,174,17,77,268
125,Mitä mieltä Suomi?,What does Finland think?,Verotuksen painopistettä on siirrettävä ansiotuloverotuksesta yritysten verottamiseen,The focus of taxation must be shifted from income taxation to corporate taxation,0,0,117,34,165,316
126,Mitä mieltä Suomi?,What does Finland think?,Hyvinvointialueiden määrä tulisi pudottaa viiteen,The number of welfare areas should be reduced to five,0,0,63,19,153,235
127,Mitä mieltä Suomi?,What does Finland think?,Hyvinvointialueiden rahoituksen pitää tulla niiden itse keräämästä verosta eikä valtiolta,The funding of welfare areas must come from the tax they collect themselves and not from the state,0,0,95,36,197,328
128,Mitä mieltä Suomi?,What does Finland think?,Nykyiset nuorisotalot ovat keskinkertaisia; toiminnallista monipuolisuutta tulee lisätä,Current youth centers are mediocre; functional versatility must be increased,1,0,92,14,58,164
129,Mitä mieltä Suomi?,What does Finland think?,"Valtion pitää panostaa taloudellisesti nuorten syrjäytymisen ehkäisyyn nyt, etteivät kulut kumuloidu tulevaisuudessa","The state must invest financially in preventing the marginalization of young people now, so that the costs do not accumulate in the future",1,0,55,18,156,229
130,Mitä mieltä Suomi?,What does Finland think?,"Kestävä kuluttaminen lähtee uudelleenkäyttämisen ajatuksesta, ei uuden ostamisesta","Sustainable consumption starts with the idea of EEEEreusing, not buying new",1,0,78,47,72,197
131,Mitä mieltä Suomi?,What does Finland think?,Sukupuolia on kaksi,There are two genders,1,0,132,12,122,266
132,Mitä mieltä Suomi?,What does Finland think?,Rasismi on yhä ongelma Suomessa,Racism is still a problem in Finland,1,0,64,32,143,239
133,Mitä mieltä Suomi?,What does Finland think?,Suomen täytyy pitää kiinni kunnianhimoisista ilmasto- ja luontotavoitteista ja asettaa nämä prioriteettilistan kärkeen,Finland must stick to ambitious climate and nature goals and put these at the top of the priority list,1,0,125,17,82,224
134,Mitä mieltä Suomi?,What does Finland think?,Nuorison jengiytyminen johtuu yhteisöllisyyden puutteesta ja maahanmuuttajaperheiden huonosta kotiutumisesta Suomeen,The youth's involvement in gangs is due to the lack of community and the poor integration of immigrant families into Finland,0,0,130,25,111,266
135,Mitä mieltä Suomi?,What does Finland think?,Lakko-oikeus on todella tärkeä ja ydinarvo yhteiskunnassa,The right to strike is really important and a core value in society,1,0,148,31,161,340
136,Mitä mieltä Suomi?,What does Finland think?,"Koen, että on vaikea keskustella asioista osuvasti ilman pelkoa tahallisesta väärinymmärryksestä",I feel that it is difficult to discuss things pertinently without fear of intentional misunderstanding,1,0,69,30,168,267
137,Mitä mieltä Suomi?,What does Finland think?,Suomi tarvitsee konkreettisen kriisisuunnitelman mahdollisen ydinsodan varalle,Finland needs a concrete crisis plan in case of a possible nuclear war,1,0,77,26,198,301
138,Mitä mieltä Suomi?,What does Finland think?,Suomen kaivoslaki on liian löysä,Finland's mining law is too loose,0,0,111,13,189,313
139,Mitä mieltä Suomi?,What does Finland think?,Ylikulutukseen perustuvaa talousjärjestelmäämme on muutettava,Our economic system based on overconsumption must be changed,1,0,153,42,195,390
140,Mitä mieltä Suomi?,What does Finland think?,Ruotsin jengirikollisuus tulee myös Suomeen mutta viiveellä,"Swedish gang crime will also come to Finland, but with a delay",1,0,181,27,147,355
141,Mitä mieltä Suomi?,What does Finland think?,Valtion pitää panostaa taloudellisesti nuorten syrjäytymisen ehkäisyyn nyt,The state must invest financially in preventing the marginalization of young people now,1,0,147,25,154,326
142,Mitä mieltä Suomi?,What does Finland think?,"Kännyköiden käytöstä on päätettävä kouluissa, ei eduskunnassa","The use of cell phones must be decided in schools, not in parliament",0,0,51,13,155,219
143,Mitä mieltä Suomi?,What does Finland think?,Kännykät tulisi kieltää kouluissa lasten hyvinvoinnin parantamiseksi,Cell phones should be banned in schools to improve children's well-being,1,0,75,33,52,160
